loss,accuracy,val_loss,val_accuracy,lr
5.137557029724121,0.01444866880774498,4.674127578735352,0.04638218879699707,0.0010000000474974513
4.59564733505249,0.0391634963452816,4.045374870300293,0.1341991275548935,0.0010000000474974513
4.265650749206543,0.06302281469106674,3.6867563724517822,0.17285095155239105,0.0010000000474974513
4.048105716705322,0.08174905180931091,3.450237512588501,0.20841063559055328,0.0010000000474974513
3.8929929733276367,0.09838403016328812,3.2484188079833984,0.24397031962871552,0.0010000000474974513
3.75993275642395,0.1174904927611351,3.1112027168273926,0.2656153440475464,0.0010000000474974513
3.6602282524108887,0.13165399432182312,3.024068832397461,0.27365490794181824,0.0010000000474974513
3.5839145183563232,0.1367870718240738,2.9278013706207275,0.29406309127807617,0.0010000000474974513
3.531116247177124,0.1487642526626587,2.8494322299957275,0.30612245202064514,0.0010000000474974513
3.46989107131958,0.15674905478954315,2.780397653579712,0.3191094696521759,0.0010000000474974513
3.4006805419921875,0.16587452590465546,2.7191853523254395,0.33487939834594727,0.0007692308281548321
3.3651282787323,0.17499999701976776,2.6899967193603516,0.33858999609947205,0.0007692308281548321
3.35626220703125,0.17699620127677917,2.672367572784424,0.34817564487457275,0.0007692308281548321
3.295518159866333,0.18460075557231903,2.60543155670166,0.3602350056171417,0.0007692308281548321
3.273322343826294,0.18250951170921326,2.5924863815307617,0.3549783527851105,0.0007692308281548321
3.2378787994384766,0.1929657757282257,2.5694878101348877,0.35961657762527466,0.0007692308281548321
3.2214486598968506,0.19524714350700378,2.512662410736084,0.36982065439224243,0.0007692308281548321
3.164520740509033,0.20142585039138794,2.487406015396118,0.38157081604003906,0.0007692308281548321
3.156014919281006,0.20114068686962128,2.4561641216278076,0.3865182399749756,0.0007692308281548321
3.117532730102539,0.20712928473949432,2.440662145614624,0.3772418200969696,0.0007692308281548321
3.080594539642334,0.22328896820545197,2.3941564559936523,0.4007421135902405,0.0005917160306125879
3.0713210105895996,0.2226235717535019,2.3934547901153564,0.39115646481513977,0.0005917160306125879
3.0556681156158447,0.22538022696971893,2.3623476028442383,0.40445268154144287,0.0005917160306125879
3.0216786861419678,0.2333650141954422,2.3499817848205566,0.40909090638160706,0.0005917160306125879
3.0059428215026855,0.23612166941165924,2.3146657943725586,0.41558441519737244,0.0005917160306125879
3.0257248878479004,0.22690114378929138,2.301894187927246,0.4236240088939667,0.0005917160306125879
2.9849014282226562,0.23555132746696472,2.2731101512908936,0.4226963520050049,0.0005917160306125879
2.9707913398742676,0.23878327012062073,2.249249219894409,0.4353741407394409,0.0005917160306125879
2.941908121109009,0.24458174407482147,2.2338294982910156,0.4335188567638397,0.0005917160306125879
2.9406960010528564,0.25209125876426697,2.2273037433624268,0.43011748790740967,0.0005917160306125879
2.9047114849090576,0.24942965805530548,2.223738193511963,0.4294990599155426,0.000455166184110567
2.879624843597412,0.2605513334274292,2.2043354511260986,0.43877550959587097,0.000455166184110567
2.8680999279022217,0.2591254711151123,2.1856279373168945,0.4350649416446686,0.000455166184110567
2.860833168029785,0.25684410333633423,2.179011583328247,0.44526901841163635,0.000455166184110567
2.8456058502197266,0.261311799287796,2.190201759338379,0.43877550959587097,0.000455166184110567
2.8367910385131836,0.261311799287796,2.162261962890625,0.4465058743953705,0.000455166184110567
2.8387327194213867,0.26425856351852417,2.158947229385376,0.44526901841163635,0.000455166184110567
2.819932699203491,0.2691064774990082,2.1421732902526855,0.4523809552192688,0.000455166184110567
2.8144173622131348,0.26901140809059143,2.1124017238616943,0.4588744640350342,0.000455166184110567
2.780301094055176,0.27547529339790344,2.124998092651367,0.4533085823059082,0.000455166184110567
